GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Total: - White alone,Margin of Error; Total: - White alone,Estimate; Total: - Black or African American alone,Margin of Error; Total: - Black or African American alone,Estimate; Total: - American Indian and Alaska Native alone,Margin of Error; Total: - American Indian and Alaska Native alone,Estimate; Total: - Asian alone,Margin of Error; Total: - Asian alone,Estimate; Total: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Total: - Native Hawaiian and Other Pacific Islander alone,Estimate; Total: - Some other race alone,Margin of Error; Total: - Some other race alone,Estimate; Total: - Two or more races:,Margin of Error; Total: - Two or more races:,Estimate; Total: - Two or more races: - Two races including Some other race,Margin of Error; Total: - Two or more races: - Two races including Some other race,"Estimate; Total: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Total: - Two or more races: - Two races excluding Some other race, and three or more races"
8600000US14428,14428,ZCTA5 14428,7939,308,7705,317,78,81,0,16,16,28,0,16,31,50,109,80,0,16,109,80
8600000US14432,14432,ZCTA5 14432,6116,502,5827,529,127,152,0,16,5,9,0,16,66,69,91,93,46,76,45,50
8600000US14433,14433,ZCTA5 14433,4223,267,3933,308,80,60,71,75,58,64,0,11,28,30,53,44,30,32,23,32
8600000US14435,14435,ZCTA5 14435,2976,306,2925,303,6,6,23,31,0,11,0,11,0,11,22,38,0,11,22,38
8600000US14437,14437,ZCTA5 14437,11294,302,10177,253,809,141,39,41,1,3,0,18,126,73,142,72,23,24,119,65
8600000US14441,14441,ZCTA5 14441,462,142,426,126,0,11,4,9,0,11,4,9,0,11,28,38,0,11,28,38
8600000US14445,14445,ZCTA5 14445,7823,228,7045,386,437,287,22,25,105,91,0,16,89,59,125,76,26,32,99,65
8600000US14450,14450,ZCTA5 14450,41449,752,38743,945,514,229,52,57,1293,355,24,34,134,105,689,267,105,94,584,241
8600000US14454,14454,ZCTA5 14454,11143,156,9924,269,294,111,0,18,468,129,0,18,97,47,360,159,27,25,333,152
8600000US14456,14456,ZCTA5 14456,19648,391,16395,505,1692,275,123,104,397,177,0,18,562,193,479,164,47,38,432,158
8600000US14462,14462,ZCTA5 14462,561,129,540,124,0,11,0,11,3,5,0,11,9,17,9,18,0,11,9,18
8600000US14464,14464,ZCTA5 14464,7369,387,6958,396,327,259,0,16,22,24,0,16,0,16,62,57,0,16,62,57
8600000US14466,14466,ZCTA5 14466,1649,314,1614,323,0,11,0,11,0,11,0,11,17,26,18,28,0,11,18,28
8600000US14467,14467,ZCTA5 14467,10322,716,7846,552,1151,433,25,35,747,209,4,8,341,344,208,119,0,18,208,119
8600000US14468,14468,ZCTA5 14468,18232,818,17418,881,346,363,55,55,143,110,0,18,85,87,185,114,15,23,170,111
8600000US14469,14469,ZCTA5 14469,6271,297,6195,293,27,28,3,5,19,28,0,16,9,16,18,21,0,16,18,21
8600000US14470,14470,ZCTA5 14470,8073,192,7757,233,91,49,93,61,10,16,3,7,3,8,116,87,0,16,116,87
8600000US14471,14471,ZCTA5 14471,2763,332,2619,330,0,11,44,45,0,11,0,11,0,11,100,104,0,11,100,104
8600000US14472,14472,ZCTA5 14472,8550,470,8213,468,130,123,16,17,130,110,0,16,0,16,61,57,0,16,61,57
8600000US14475,14475,ZCTA5 14475,243,60,243,60,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14476,14476,ZCTA5 14476,2253,136,2151,160,5,9,25,22,0,11,0,11,17,22,55,47,16,26,39,40
8600000US14477,14477,ZCTA5 14477,1979,283,1851,279,9,15,0,11,0,11,0,11,24,36,95,66,0,11,95,66
8600000US14478,14478,ZCTA5 14478,1478,261,1326,239,40,40,18,21,57,48,0,11,0,11,37,36,0,11,37,36
8600000US14479,14479,ZCTA5 14479,282,130,282,130,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14480,14480,ZCTA5 14480,1118,561,1071,565,0,11,0,11,47,71,0,11,0,11,0,11,0,11,0,11
8600000US14481,14481,ZCTA5 14481,1814,243,1661,233,6,11,0,11,15,20,0,11,107,130,25,17,10,12,15,12
8600000US14482,14482,ZCTA5 14482,8248,217,7708,341,330,180,0,16,12,16,0,16,29,43,169,92,0,16,169,92
8600000US14485,14485,ZCTA5 14485,4500,192,4318,222,13,18,0,11,82,51,4,6,4,7,79,64,9,17,70,61
8600000US14486,14486,ZCTA5 14486,284,100,269,102,6,12,0,11,0,11,0,11,0,11,9,14,0,11,9,14
8600000US14487,14487,ZCTA5 14487,5719,609,5549,611,20,28,16,23,24,29,0,16,0,16,110,86,0,16,110,86
8600000US14489,14489,ZCTA5 14489,7091,331,6511,338,377,121,17,25,18,29,0,16,70,71,98,62,28,45,70,48
8600000US14502,14502,ZCTA5 14502,10879,442,10534,466,109,85,10,16,15,16,4,8,29,31,178,101,0,18,178,101
8600000US14504,14504,ZCTA5 14504,1760,237,1680,224,21,26,33,48,0,11,0,11,0,11,26,17,0,11,26,17
8600000US14505,14505,ZCTA5 14505,5012,228,4833,251,70,66,5,10,66,73,0,16,4,8,34,33,0,16,34,33
8600000US14506,14506,ZCTA5 14506,1182,198,1182,198,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14507,14507,ZCTA5 14507,1333,178,1270,165,24,29,0,11,4,5,1,2,8,11,26,32,6,9,20,32
8600000US14510,14510,ZCTA5 14510,4778,219,4417,252,132,83,0,11,7,13,0,11,130,154,92,77,0,11,92,77
8600000US14511,14511,ZCTA5 14511,234,128,216,112,0,11,0,11,0,11,0,11,0,11,18,26,0,11,18,26
8600000US14512,14512,ZCTA5 14512,4634,320,4555,317,8,8,2,3,3,7,0,11,12,15,54,29,0,11,54,29
8600000US14513,14513,ZCTA5 14513,13783,289,12137,393,923,271,24,31,102,66,20,28,224,114,353,181,105,88,248,135
8600000US14514,14514,ZCTA5 14514,6489,450,5826,426,233,124,21,46,172,163,0,16,0,16,237,179,24,29,213,170
8600000US14516,14516,ZCTA5 14516,2543,323,2312,298,92,124,4,7,0,11,0,11,110,111,25,29,0,11,25,29
8600000US14517,14517,ZCTA5 14517,2970,276,2876,283,12,24,16,21,38,43,0,11,0,11,28,28,15,24,13,15
8600000US14519,14519,ZCTA5 14519,11737,377,11115,473,349,239,0,18,169,95,0,18,13,20,91,71,0,18,91,71
8600000US14521,14521,ZCTA5 14521,2498,280,2351,247,52,50,18,29,26,30,0,11,24,23,27,25,4,6,23,25
8600000US14522,14522,ZCTA5 14522,9369,395,9096,404,26,33,11,16,52,47,0,16,5,8,179,100,41,58,138,88
8600000US14525,14525,ZCTA5 14525,2651,258,2605,262,28,31,8,13,0,11,0,11,0,11,10,15,0,11,10,15
8600000US14526,14526,ZCTA5 14526,20387,475,18709,641,426,314,13,21,700,246,2,4,100,81,437,216,0,21,437,216
8600000US14527,14527,ZCTA5 14527,12785,453,12451,442,139,43,2,6,69,43,0,18,23,25,101,40,0,18,101,40
8600000US14529,14529,ZCTA5 14529,183,139,183,139,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14530,14530,ZCTA5 14530,5322,158,5289,157,10,13,4,6,0,16,0,16,0,16,19,25,0,16,19,25
8600000US14532,14532,ZCTA5 14532,4583,403,4532,409,6,10,0,11,8,14,0,11,5,9,32,26,0,11,32,26
8600000US14533,14533,ZCTA5 14533,1828,283,1729,267,6,13,0,11,14,19,0,11,0,11,79,105,0,11,79,105
8600000US14534,14534,ZCTA5 14534,32250,932,28498,936,778,294,0,24,2285,351,13,22,96,70,580,192,67,52,513,186
8600000US14536,14536,ZCTA5 14536,525,88,509,86,0,11,0,11,10,11,0,11,0,11,6,8,0,11,6,8
8600000US14537,14537,ZCTA5 14537,160,90,160,90,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14539,14539,ZCTA5 14539,214,102,186,92,0,11,0,11,0,11,0,11,0,11,28,50,0,11,28,50
8600000US14541,14541,ZCTA5 14541,4223,281,3068,242,1009,133,42,44,4,6,0,11,16,34,84,52,8,10,76,51
8600000US14542,14542,ZCTA5 14542,50,30,50,30,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14543,14543,ZCTA5 14543,3131,248,3030,251,74,51,0,11,0,11,0,11,12,19,15,17,8,13,7,12
8600000US14544,14544,ZCTA5 14544,2259,337,2222,341,19,18,4,6,0,11,0,11,0,11,14,16,0,11,14,16
8600000US14545,14545,ZCTA5 14545,169,54,165,55,0,11,0,11,0,11,0,11,0,11,4,6,0,11,4,6
8600000US14546,14546,ZCTA5 14546,5005,276,4291,373,537,273,0,16,50,47,0,16,13,21,114,84,13,21,101,82
8600000US14548,14548,ZCTA5 14548,3716,338,3594,340,10,14,1,4,30,42,0,11,0,11,81,56,0,11,81,56
8600000US14549,14549,ZCTA5 14549,23,17,23,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14550,14550,ZCTA5 14550,1866,228,1792,229,0,11,16,15,24,18,0,11,6,10,28,42,0,11,28,42
8600000US14551,14551,ZCTA5 14551,5805,381,4996,415,418,170,29,26,28,39,0,16,166,178,168,70,25,32,143,65
8600000US14555,14555,ZCTA5 14555,1074,173,998,158,36,38,1,3,2,5,0,11,0,11,37,42,0,11,37,42
8600000US14559,14559,ZCTA5 14559,18909,562,18030,679,396,213,49,49,188,200,0,18,60,89,186,105,11,20,175,103
8600000US14560,14560,ZCTA5 14560,2038,302,2018,300,0,11,0,11,0,11,5,10,15,20,0,11,0,11,0,11
8600000US14561,14561,ZCTA5 14561,3057,355,3013,357,6,7,0,11,7,10,0,11,0,11,31,34,0,11,31,34
8600000US14564,14564,ZCTA5 14564,14600,207,13982,282,97,69,14,19,397,179,0,18,30,48,80,54,5,10,75,53
8600000US14568,14568,ZCTA5 14568,6240,419,6089,412,0,16,11,16,16,19,0,16,61,70,63,52,0,16,63,52
8600000US14569,14569,ZCTA5 14569,6063,185,5884,216,15,16,0,16,0,16,0,16,46,50,118,92,21,39,97,81
8600000US14571,14571,ZCTA5 14571,1004,231,886,212,67,46,31,39,4,8,0,11,5,10,11,17,0,11,11,17
8600000US14572,14572,ZCTA5 14572,5122,331,4949,334,61,52,21,33,0,16,0,16,0,16,91,56,0,16,91,56
8600000US14580,14580,ZCTA5 14580,51416,487,47548,765,717,243,14,16,1745,529,0,27,192,143,1200,483,16,26,1184,484
8600000US14585,14585,ZCTA5 14585,79,23,79,23,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14586,14586,ZCTA5 14586,12046,776,9163,738,1078,318,130,74,914,339,8,14,112,94,641,349,58,81,583,339
8600000US14588,14588,ZCTA5 14588,741,180,372,112,334,123,9,14,6,12,0,11,0,11,20,21,14,18,6,11
8600000US14589,14589,ZCTA5 14589,7578,350,6915,447,384,234,37,38,13,25,53,74,42,55,134,134,21,26,113,132
8600000US14590,14590,ZCTA5 14590,5170,371,4838,366,169,120,0,16,47,101,0,16,13,13,103,66,13,14,90,63
8600000US14591,14591,ZCTA5 14591,1603,142,1551,141,27,30,0,11,0,11,0,11,0,11,25,25,0,11,25,25
8600000US14592,14592,ZCTA5 14592,166,127,166,127,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14604,14604,ZCTA5 14604,1624,268,881,208,550,185,0,11,30,36,0,11,28,37,135,118,61,90,74,76
8600000US14605,14605,ZCTA5 14605,13140,588,3666,420,6874,576,368,189,328,148,0,18,1308,391,596,172,210,122,386,124
8600000US14606,14606,ZCTA5 14606,29338,1184,18518,872,7093,926,108,86,1374,381,15,23,1265,404,965,289,146,97,819,252
8600000US14607,14607,ZCTA5 14607,16542,790,13570,697,2032,465,65,63,431,151,0,18,190,138,254,95,51,38,203,86
8600000US14608,14608,ZCTA5 14608,12358,829,2617,382,8079,639,35,33,984,400,0,18,341,157,302,151,20,25,282,151
8600000US14609,14609,ZCTA5 14609,44065,1327,23838,1094,14650,1125,104,116,500,207,7,13,2334,603,2632,523,738,261,1894,454
8600000US14610,14610,ZCTA5 14610,13459,628,11649,563,858,312,0,18,387,154,1,3,98,77,466,168,66,36,400,164
8600000US14611,14611,ZCTA5 14611,17340,977,4248,539,11158,772,82,68,219,224,0,18,821,380,812,249,49,33,763,252
8600000US14612,14612,ZCTA5 14612,34516,1221,31061,1180,1861,368,56,45,570,229,12,21,426,291,530,208,53,68,477,191
8600000US14613,14613,ZCTA5 14613,12711,834,5086,555,5131,631,33,48,1217,452,0,18,416,223,828,358,257,290,571,235
8600000US14614,14614,ZCTA5 14614,1174,212,418,120,691,160,0,11,0,11,0,11,65,106,0,11,0,11,0,11
8600000US14615,14615,ZCTA5 14615,16057,926,10200,699,3938,597,51,50,596,350,0,18,695,377,577,228,1,2,576,228
8600000US14616,14616,ZCTA5 14616,28666,1380,24689,1472,2273,445,115,79,448,202,0,21,773,375,368,144,86,71,282,124
8600000US14617,14617,ZCTA5 14617,22842,601,21326,669,738,222,26,25,237,88,0,21,227,155,288,151,79,67,209,140
8600000US14618,14618,ZCTA5 14618,22352,726,19182,772,1192,357,50,64,1163,326,0,21,222,125,543,182,62,42,481,176
8600000US14619,14619,ZCTA5 14619,14871,746,2792,366,11378,710,19,18,74,63,0,18,256,142,352,128,15,18,337,127
8600000US14620,14620,ZCTA5 14620,25310,925,18454,867,3384,498,7,10,2501,433,17,26,389,187,558,221,64,58,494,212
8600000US14621,14621,ZCTA5 14621,34618,1119,10619,983,16956,1000,933,332,975,322,36,57,2992,553,2107,481,357,184,1750,447
8600000US14622,14622,ZCTA5 14622,11804,581,10322,625,890,283,0,18,162,166,0,18,303,193,127,69,50,44,77,45
8600000US14623,14623,ZCTA5 14623,25445,879,18764,891,2115,398,116,101,3455,559,0,21,229,120,766,306,50,53,716,303
8600000US14624,14624,ZCTA5 14624,35851,1039,30452,1055,3763,750,95,58,593,253,0,24,344,158,604,189,32,32,572,192
8600000US14625,14625,ZCTA5 14625,10185,432,9621,434,119,79,0,18,87,53,0,18,107,90,251,132,87,90,164,102
8600000US14626,14626,ZCTA5 14626,29645,965,26630,944,1536,308,55,44,720,268,0,21,239,160,465,190,65,85,400,167
8600000US14627,14627,ZCTA5 14627,2592,318,1876,203,128,55,13,17,469,139,0,11,25,28,81,50,11,18,70,47
8600000US14701,14701,ZCTA5 14701,40325,536,36273,649,1507,318,262,100,277,122,32,28,898,275,1076,214,100,61,976,199
8600000US14706,14706,ZCTA5 14706,6242,289,5976,287,34,41,37,33,122,67,0,16,13,17,60,44,3,6,57,43
8600000US14707,14707,ZCTA5 14707,225,91,225,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14708,14708,ZCTA5 14708,164,75,164,75,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14709,14709,ZCTA5 14709,1550,194,1531,194,0,11,0,11,11,13,0,11,2,4,6,8,0,11,6,8
8600000US14710,14710,ZCTA5 14710,3247,268,3209,272,0,11,14,21,6,8,0,11,9,12,9,10,0,11,9,10
8600000US14711,14711,ZCTA5 14711,2013,248,1997,249,0,11,0,11,2,3,0,11,4,8,10,13,0,11,10,13
8600000US14712,14712,ZCTA5 14712,3308,239,3280,236,28,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14714,14714,ZCTA5 14714,500,118,483,116,0,11,13,22,0,11,0,11,0,11,4,6,0,11,4,6
8600000US14715,14715,ZCTA5 14715,2747,233,2680,235,14,18,18,23,19,28,0,11,0,11,16,16,0,11,16,16
8600000US14716,14716,ZCTA5 14716,3025,220,2449,242,343,76,0,11,3,5,0,11,101,61,129,62,10,12,119,64
8600000US14717,14717,ZCTA5 14717,581,135,571,135,0,11,4,6,0,11,0,11,0,11,6,10,0,11,6,10
8600000US14718,14718,ZCTA5 14718,2376,244,2084,216,153,111,2,3,12,13,0,11,103,88,22,16,1,4,21,17
8600000US14719,14719,ZCTA5 14719,3410,262,3318,265,17,17,18,19,0,11,0,11,10,16,47,33,0,11,47,33
8600000US14720,14720,ZCTA5 14720,699,170,674,166,0,11,0,11,17,24,0,11,0,11,8,12,0,11,8,12
8600000US14721,14721,ZCTA5 14721,113,62,113,62,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14722,14722,ZCTA5 14722,441,164,398,158,24,28,0,11,8,12,0,11,4,8,7,14,0,11,7,14
8600000US14723,14723,ZCTA5 14723,1090,129,1075,130,6,6,0,11,5,6,0,11,0,11,4,6,0,11,4,6
8600000US14724,14724,ZCTA5 14724,2446,248,2414,248,4,5,4,5,5,5,0,11,0,11,19,14,0,11,19,14
8600000US14726,14726,ZCTA5 14726,2039,289,2039,289,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14727,14727,ZCTA5 14727,5152,317,5009,324,9,13,0,16,32,31,0,16,17,23,85,40,0,16,85,40
8600000US14728,14728,ZCTA5 14728,758,200,756,200,0,11,0,11,0,11,0,11,0,11,2,7,0,11,2,7
8600000US14729,14729,ZCTA5 14729,788,115,769,109,0,11,4,7,4,6,0,11,1,3,10,10,0,11,10,10
8600000US14731,14731,ZCTA5 14731,1510,213,1479,214,14,23,11,14,0,11,0,11,6,9,0,11,0,11,0,11
8600000US14732,14732,ZCTA5 14732,137,44,137,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14733,14733,ZCTA5 14733,4018,326,3875,340,13,19,0,11,36,46,0,11,23,31,71,71,0,11,71,71
8600000US14735,14735,ZCTA5 14735,2723,252,2683,254,13,16,4,6,0,11,0,11,5,7,18,14,0,11,18,14
8600000US14736,14736,ZCTA5 14736,249,69,249,69,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14737,14737,ZCTA5 14737,4142,230,4010,238,32,40,15,20,26,24,0,11,10,11,49,36,6,9,43,35
8600000US14738,14738,ZCTA5 14738,3551,120,3499,128,15,24,3,5,0,11,0,11,11,19,23,32,0,11,23,32
8600000US14739,14739,ZCTA5 14739,2883,340,2810,324,1,2,1,5,15,24,0,11,0,11,56,50,0,11,56,50
8600000US14740,14740,ZCTA5 14740,1406,170,1381,170,0,11,0,11,11,13,0,11,4,7,10,14,0,11,10,14
8600000US14741,14741,ZCTA5 14741,2275,288,2222,283,9,13,39,34,0,11,0,11,1,3,4,6,0,11,4,6
8600000US14742,14742,ZCTA5 14742,296,154,216,70,26,34,9,17,0,11,0,11,0,11,45,67,0,11,45,67
8600000US14743,14743,ZCTA5 14743,1890,276,1798,262,64,101,0,11,0,11,0,11,0,11,28,34,0,11,28,34
8600000US14744,14744,ZCTA5 14744,2193,285,2003,275,84,45,0,11,61,41,0,11,24,26,21,20,18,20,3,5
8600000US14747,14747,ZCTA5 14747,2216,194,2130,192,0,11,33,42,6,11,0,11,4,7,43,30,10,11,33,27
8600000US14748,14748,ZCTA5 14748,822,170,594,147,0,11,163,66,1,2,0,11,0,11,64,48,0,11,64,48
8600000US14750,14750,ZCTA5 14750,4269,195,4056,251,26,31,0,11,178,152,0,11,9,15,0,11,0,11,0,11
8600000US14752,14752,ZCTA5 14752,196,93,196,93,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14753,14753,ZCTA5 14753,1035,170,1014,166,4,17,17,26,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14754,14754,ZCTA5 14754,569,114,569,114,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14755,14755,ZCTA5 14755,3173,237,2972,222,62,35,23,31,0,11,0,11,32,40,84,59,5,9,79,57
8600000US14756,14756,ZCTA5 14756,184,131,184,131,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14757,14757,ZCTA5 14757,3572,244,3343,249,98,42,0,11,26,24,7,14,17,14,81,56,10,17,71,53
8600000US14760,14760,ZCTA5 14760,18253,357,16888,417,627,198,111,122,342,122,0,18,3,6,282,182,10,15,272,181
8600000US14767,14767,ZCTA5 14767,2009,174,1952,171,0,11,15,24,0,11,0,11,22,32,20,19,17,18,3,5
8600000US14769,14769,ZCTA5 14769,1005,231,989,227,1,2,0,11,0,11,0,11,0,11,15,20,0,11,15,20
8600000US14770,14770,ZCTA5 14770,2765,246,2676,241,5,10,6,8,14,19,0,11,23,25,41,36,0,11,41,36
8600000US14772,14772,ZCTA5 14772,4027,263,3848,280,6,8,30,28,2,4,0,11,5,8,136,98,86,93,50,29
8600000US14774,14774,ZCTA5 14774,213,95,213,95,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14775,14775,ZCTA5 14775,2323,286,2290,280,13,19,0,11,0,11,0,11,14,15,6,9,0,11,6,9
8600000US14777,14777,ZCTA5 14777,632,135,593,130,10,24,0,11,0,11,0,11,0,11,29,41,0,11,29,41
8600000US14778,14778,ZCTA5 14778,1416,221,1148,185,80,51,0,11,59,41,0,11,118,56,11,15,0,11,11,15
8600000US14779,14779,ZCTA5 14779,6598,119,4598,200,221,113,1240,147,15,12,0,16,115,57,409,107,15,10,394,107
8600000US14781,14781,ZCTA5 14781,2108,274,2084,270,11,12,0,11,0,11,0,11,0,11,13,16,0,11,13,16
8600000US14782,14782,ZCTA5 14782,2626,279,2555,265,0,11,2,3,3,4,0,11,0,11,66,60,0,11,66,60
8600000US14783,14783,ZCTA5 14783,330,70,183,61,0,11,147,39,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14784,14784,ZCTA5 14784,817,195,804,194,0,11,0,11,6,10,0,11,0,11,7,11,0,11,7,11
8600000US14787,14787,ZCTA5 14787,5080,140,5052,141,21,23,0,16,0,16,0,16,7,12,0,16,0,16,0,16
8600000US14788,14788,ZCTA5 14788,222,109,221,109,1,2,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14801,14801,ZCTA5 14801,5652,262,5471,242,21,17,10,14,25,21,0,16,28,31,97,95,9,11,88,94
8600000US14802,14802,ZCTA5 14802,4287,196,3421,205,421,129,25,27,256,77,0,11,103,57,61,36,19,19,42,29
8600000US14803,14803,ZCTA5 14803,964,198,964,198,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14804,14804,ZCTA5 14804,1588,156,1470,134,3,6,0,11,61,31,0,11,1,3,53,44,3,6,50,43
8600000US14805,14805,ZCTA5 14805,1023,157,965,156,24,35,10,14,0,11,0,11,0,11,24,25,0,11,24,25
8600000US14806,14806,ZCTA5 14806,2136,281,2056,258,12,16,0,11,62,68,0,11,0,11,6,8,0,11,6,8
8600000US14807,14807,ZCTA5 14807,2744,263,2715,263,5,8,0,11,4,7,0,11,12,14,8,11,0,11,8,11
8600000US14808,14808,ZCTA5 14808,539,145,539,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14809,14809,ZCTA5 14809,2413,226,2340,222,14,15,0,11,0,11,7,8,18,19,34,29,3,6,31,28
8600000US14810,14810,ZCTA5 14810,12523,370,11930,402,366,119,7,16,56,49,0,18,78,53,86,53,12,18,74,51
8600000US14812,14812,ZCTA5 14812,3332,245,3186,240,86,38,0,11,11,16,0,11,32,42,17,16,0,11,17,16
8600000US14813,14813,ZCTA5 14813,2478,209,2384,203,48,31,15,15,4,7,0,11,18,17,9,11,0,11,9,11
8600000US14814,14814,ZCTA5 14814,1803,306,1634,331,36,58,0,11,115,164,0,11,0,11,18,28,0,11,18,28
8600000US14815,14815,ZCTA5 14815,986,189,975,188,8,12,0,11,0,11,0,11,0,11,3,4,0,11,3,4
8600000US14816,14816,ZCTA5 14816,453,211,431,208,0,11,8,10,14,20,0,11,0,11,0,11,0,11,0,11
8600000US14817,14817,ZCTA5 14817,2336,324,2128,331,111,111,0,11,18,29,0,11,0,11,79,89,0,11,79,89
8600000US14818,14818,ZCTA5 14818,1861,371,1857,371,0,11,4,5,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14819,14819,ZCTA5 14819,729,166,721,165,0,11,3,4,0,11,2,3,0,11,3,5,0,11,3,5
8600000US14820,14820,ZCTA5 14820,717,113,711,113,2,3,0,11,0,11,0,11,2,3,2,3,2,3,0,11
8600000US14821,14821,ZCTA5 14821,3090,309,3071,306,15,31,0,11,1,2,0,11,3,7,0,11,0,11,0,11
8600000US14822,14822,ZCTA5 14822,1282,350,1238,347,0,11,0,11,2,3,0,11,40,36,2,6,2,6,0,11
8600000US14823,14823,ZCTA5 14823,3661,194,3594,203,35,29,0,11,7,11,0,11,25,23,0,11,0,11,0,11
8600000US14824,14824,ZCTA5 14824,477,91,440,95,6,8,2,3,20,30,0,11,0,11,9,13,0,11,9,13
8600000US14825,14825,ZCTA5 14825,900,162,869,152,11,18,0,11,0,11,0,11,0,11,20,25,0,11,20,25
8600000US14826,14826,ZCTA5 14826,2166,205,2100,213,3,5,6,8,0,11,0,11,23,35,34,30,0,11,34,30
8600000US14827,14827,ZCTA5 14827,132,91,132,91,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14830,14830,ZCTA5 14830,20051,534,18670,597,517,185,47,51,349,135,3,6,20,24,445,182,12,16,433,181
8600000US14836,14836,ZCTA5 14836,1019,156,1014,155,0,11,4,6,0,11,0,11,0,11,1,4,0,11,1,4
8600000US14837,14837,ZCTA5 14837,5525,295,5402,296,43,31,0,16,32,37,0,16,19,22,29,29,15,22,14,22
8600000US14838,14838,ZCTA5 14838,2064,337,2022,336,7,7,3,7,0,11,0,11,0,11,32,37,10,17,22,31
8600000US14839,14839,ZCTA5 14839,749,139,744,138,0,11,0,11,2,5,0,11,0,11,3,5,0,11,3,5
8600000US14840,14840,ZCTA5 14840,3031,230,2953,229,38,33,18,19,3,7,0,11,5,9,14,21,0,11,14,21
8600000US14841,14841,ZCTA5 14841,701,193,675,194,0,11,0,11,0,11,0,11,0,11,26,27,0,11,26,27
8600000US14842,14842,ZCTA5 14842,828,216,828,216,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14843,14843,ZCTA5 14843,13001,214,12341,281,103,57,14,17,93,61,0,18,66,61,384,162,8,13,376,162
8600000US14845,14845,ZCTA5 14845,21088,527,19729,602,252,110,20,27,822,189,0,21,3,5,262,164,29,35,233,160
8600000US14846,14846,ZCTA5 14846,756,106,756,106,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14847,14847,ZCTA5 14847,2376,196,2293,194,2,3,29,17,31,15,0,11,0,11,21,16,0,11,21,16
8600000US14850,14850,ZCTA5 14850,65756,798,48704,869,3337,340,217,91,9908,368,0,27,730,216,2860,464,243,116,2617,460
8600000US14853,14853,ZCTA5 14853,2798,284,2196,259,365,156,14,19,135,80,0,11,50,41,38,28,8,11,30,26
8600000US14854,14854,ZCTA5 14854,15,22,15,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14855,14855,ZCTA5 14855,992,249,990,249,2,3,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14856,14856,ZCTA5 14856,118,72,118,72,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
8600000US14858,14858,ZCTA5 14858,1666,193,1619,181,0,11,0,11,0,11,0,11,0,11,47,43,5,7,42,42
8600000US14859,14859,ZCTA5 14859,831,172,819,173,0,11,0,11,3,5,0,11,0,11,9,15,0,11,9,15
8600000US14860,14860,ZCTA5 14860,1240,147,1234,148,0,11,1,2,0,11,0,11,5,7,0,11,0,11,0,11
8600000US14861,14861,ZCTA5 14861,1294,185,1290,185,0,11,0,11,0,11,0,11,0,11,4,5,0,11,4,5
